item,label,subject,matched_term
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100351201,"Bacco adolescente, Bacco ebbro (dipinto, opera isolata) di Pécheux Lorenzo (inizio sec. XIX)",Bacco ebbro,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100141238,Bacco (statuetta) - manifattura Ginori (sec. XVIII),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100126134B,"Bacco come allegoria dell'Autunno (dipinto, opera isolata) by Trevisani Francesco (fine sec. XVII)",Bacco come allegoria dell'Autunno,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100204931,Bacco (dipinto) - ambito marchigiano (seconda metà sec. XVII),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500294767,Bacco giovane (statuetta) by Meyer Friedrich Elias (sec. XVIII),Bacco giovane,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800079888,Ornato con figure grottesche. 8. Bacco fanciullo su botte (stampa) - ambito tedesco (sec. XVII),Ornato con figure grottesche. 8. Bacco fanciullo su botte,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200515642D,Bacco (allegoria del Gusto) (dipinto) di Mola Pier Francesco (bottega) (terzo quarto sec. XVII),Bacco (allegoria del Gusto),['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900767629,"Bacco e Sileno, Bacco (stampa, frammento) - ambito italiano (prima metï¿½ sec. XIX)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300047386,"Bacco allevato dalle ninfe del Monte Nisa (stampa) di Procaccini Andrea, Maratta Carlo (sec. XVII)",Bacco allevato dalle ninfe del Monte Nisa,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900767715,"Bacco e figura virile nuda, Bacco (stampa, frammento) - ambito italiano (prima metï¿½ sec. XIX)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500638037,"Bacco, Bacco (scultura) - ambito veneto (XVI)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900306522-1,"Bacco (dipinto, elemento d'insieme) di Cigheri Vincenzo (sec. XIX)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500237292A-5,"Bacco (vaso, serie) di Gabbrielli Donatello (prima metà sec. XIX)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900648498,"Bacchino della crittogama, Bacco giovane (scultura) di Duprè Giovanni (sec. XIX)",Bacco giovane,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700032012,"Bacco (matrice, serie) di Natalis Michel (sec. XVII)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700032013,"Bacco (matrice, serie) di Valesio Giovanni Luigi (sec. XVII)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900451015,"Bacco (gruppo scultoreo, frammento) - bottega fiorentina (secc. XVIII/ XIX)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900383746,Bacco loricato (scultura - mezzobusto) by Della Robbia Giovanni (bottega) (sec. XVI),Bacco loricato,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800111080,Bacco dormiente (dipinto) - ambito parmense (seconda metà sec. XVIII),Bacco dormiente,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700032015,"Bacco (matrice, serie) di Bloemaert Cornelis il Giovane, De Pape Josse (sec. XVII)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500280281,Bacco (disegno) - ambito veronese (prima metà sec. XIX),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500046715-3,"Bacco (statua, elemento d'insieme) by Muttoni Lorenzo (maniera) (seconda metà sec. XVIII)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900620792-5,"Bacco (busto, elemento d'insieme) - ambito toscano (secc. XVII/ XVIII)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100058520,"Bacco (calco di scultura, opera isolata) - bottega italiana (seconda metà, primo quarto sec. XIX, sec. XX)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100039586,"trionfo di Bacco (anfora, opera isolata) di Manifattura Ginori-Doccia (sec. XIX)",trionfo di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900477787,"Bacco con satiro (stampa, elemento d'insieme) by Lasinio Giovanni Paolo, Gozzini Vincenzo (sec. XIX)",Bacco con satiro,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100211056-6,"Bacco (decorazione pittorica, elemento d'insieme) - ambito lombardo-luganese (sec. XVII)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900006094,"Le Triomphe de Bacchus, Bacco, menadi e satiri (gruppo scultoreo) - manifattura di Sèvres (XVIII)","Bacco, menadi e satiri",['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900477849,"Bacco con figura alata sulle spalle (stampa, elemento d'insieme) by Lasinio Giovanni Paolo, Gozzini Vincenzo (sec. XIX)",Bacco con figura alata sulle spalle,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500814632,Bacco (statuetta) - ambito veneto (prima metà sec. XVII),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500814612,Bacco (statuetta) by Roccatagliata Niccolò (sec. XVII),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100211056-3,"scena mitologica con Bacco (decorazione pittorica, elemento d'insieme) - ambito lombardo-luganese (sec. XVII)",scena mitologica con Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800015606,Bacco con due satiri (piattino) - manifattura Ferniani (fine sec. XVII),Bacco con due satiri,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500405971,Bacco appare tre le nubi alle Menadi (dipinto) by Falceri Biagio (attribuito) - ambito veronese (seconda metà sec. XVII),Bacco appare tre le nubi alle Menadi,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100211056-14,"trionfo di Bacco (decorazione pittorica, elemento d'insieme) - ambito lombardo-luganese (sec. XVII)",trionfo di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500060194-8,Bacco (statua) - ambito veneto (prima metà sec. XX),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100131796,Bacco giovane (scultura) - manifattura di Capodimonte (sec. XX),Bacco giovane,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900286606,Bacco (statua) di Tatti Jacopo detto Jacopo Sansovino (sec. XVI),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900648499,"Bacchino festante, Bacco giovane (scultura) by Duprè Giovanni (sec. XIX)",Bacco giovane,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500280229,Bacco (disegno) by Caliari Paolo detto Caliari Paolino (inizio sec. XIX),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500625761,"Bacco ebbro (dipinto, opera isolata) di Carracci Annibale (sec. XVI)",Bacco ebbro,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500059816A-4,Bacco (statua) by Muttoni Lorenzo (cerchia) (seconda metà sec. XVIII),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100211056-5,"Bacco fanciullo difende una ninfa dai satiri (decorazione pittorica, elemento d'insieme) - ambito lombardo-luganese (sec. XVII)",Bacco fanciullo difende una ninfa dai satiri,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900451144,Bacco visita la casa di Ikarios (rilievo) - bottega napoletana (sec. XIX),Bacco visita la casa di Ikarios,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900016939,Bacco (statuetta) by Soldani Benzi Massimiliano (primo quarto sec. XVIII),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500432155,Bacco (statua) - ambito veneto (inizio sec. XVIII),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500417767,"busto di Bacco (statuetta, opera isolata) - ambito Italia centro-settentrionale (sec. XVI)",busto di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201033474-2,"Tempietto con Bacco (dipinto) di Agricola Gioacchino, Marchetti Giovanni Battista (sec. XVIII)",Tempietto con Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100216461-7,"Bacco, Bacco (stampa smarginata) di Binck Jakob, Caraglio Gian Giacomo, di Jacopo Giovan Battista detto Rosso Fiorentino - ambito tedesco, ambito fiorentino (prima metà sec. XVI)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500191330,"Bacco (stampa, stampa composita) by Wagner Joseph, Lazzarini Gregorio (seconda metà sec. XVIII)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800029453,trionfo di Bacco (dipinto) di Bolognini Giovanni Battista il Vecchio (attribuito) (metà sec. XVII),trionfo di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500224098-2,"Bacco (statua, elemento d'insieme) - ambito veneto (sec. XVIII)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500212532-17,"Bacco (stampa smarginata, serie) by Rosso Fiorentino, Binck Jacob (sec. XVI)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100197800,"Bacco che incorona arianna (sovrapporta, elemento d'insieme) di Giaquinto Corrado (bottega) (secondo quarto sec. XVIII)",Bacco che incorona arianna,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500664834,Bacco con satiro suona i crotali (manifesto) di Effervescenti Eleuterio (sec. XX),Bacco con satiro suona i crotali,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900057015,"Bacco/ Pomonia (candelabro - a statua, serie) - bottega lucchese (sec. XVIII)",Bacco/ Pomonia,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500665918,Bacco alza il braccio per cogliere un grappolo d'uva (manifesto) by Mazza Aldo (sec. XX),Bacco alza il braccio per cogliere un grappolo d'uva,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900294702,Bacco (statua) di Bandinelli Bartolomeo detto Baccio Bandinelli (secondo quarto sec. XVI),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500668335,Bacco spreme un grappolo d'uva sulla coppa tesa da una donna con la spalla nuda e i capelli raccolti (manifesto) by Borgoni Mario (sec. XX),Bacco spreme un grappolo d'uva sulla coppa tesa da una donna con la spalla nuda e i capelli raccolti,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500177265-1,testa di Bacco (scultura) - ambito veneziano (sec. XVII),testa di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500670943,"Bacco con alle spalle una donna con bicchiere (manifesto, stampa composita) di Moretti N - ambito italiano (sec. XX)",Bacco con alle spalle una donna con bicchiere,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500672694,scultura in marmo con testa di Bacco di Michelangelo Buonarroti (locandina) - ambito italiano (sec. XX),scultura in marmo con testa di Bacco di Michelangelo Buonarroti,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500674084,"iscrizioni con ritratto di Bacco fanciullo attribuito a Guido Reni, medaglia e stemma di Milano (manifesto) by Montalti Alfredo (sec. XX)","iscrizioni con ritratto di Bacco fanciullo attribuito a Guido Reni, medaglia e stemma di Milano",['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500653685,Testa di Bacco (locandina) - ambito italiano (sec. XX),Testa di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500655319,Bacco con damigiana di vino (manifesto) di Codognato Plinio (sec. XX),Bacco con damigiana di vino,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800222743-1,"Bacco allevato dalle menadi (dipinto, elemento d'insieme) - ambito emiliano (primo quarto sec. XVII)",Bacco allevato dalle menadi,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500042560A-1,Bacco (dipinto) by Anselmi Giorgio (sec. XVIII),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100048339-0,"storie di Bacco (sovrapporta, serie) - ambito piemontese (ultimo quarto sec. XVIII)",storie di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500662147,sagoma di giovane Bacco danzante su tino con grappoli d’uva sullo sfondo dell'anfiteatro e della colonna di Sant'Oronzo a Lecce (manifesto) di Taurozzi S - ambito italiano (sec. XX),sagoma di giovane Bacco danzante su tino con grappoli d’uva sullo sfondo dell'anfiteatro e della colonna di Sant'Oronzo a Lecce,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500335042,Bacco (statua) - ambito veneto (seconda metà sec. XVI),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301933823,"Scena mitologica con Bacco (calco, opera isolata) - ambito italiano (prima metà sec. XIX)",Scena mitologica con Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900451282,"Sileno con Bacco bambino, Bacco bambino (scultura, frammento) - bottega francese (sec. XIX)",Bacco bambino,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500335082,Bacco (rilievo) - ambito veneto (sec. XVII),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500670459,testa di Bacco al centro di una rosa con petali rosa (manifesto) di Carboni Erberto detto Lince (sec. XX),testa di Bacco al centro di una rosa con petali rosa,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100168603,"Bacco giovane (statua, opera isolata) by Bernero Giovanni Battista (sec. XVIII)",Bacco giovane,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700258369,"Educazione di Bacco (dipinto, opera isolata) di Rubens Pieter Paul (attribuito) (secondo quarto sec. XVII)",Educazione di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500386766A,"Bacco (disegno, elemento d'insieme) di Pittoni Giovanni Battista (secc. XVII/ XVIII)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100036281,"Bacco (statua, opera isolata) di Cacciatori Benedetto (attribuito) (metà sec. XIX)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500280212,"corteo di Bacco (disegno, serie) di Dorigny Ludovico (sec. XVIII)",corteo di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500224427-15,"Bacco (statua, elemento d'insieme) - ambito veneto (sec. XIX)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900620686,Bacco e satiretto (dipinto) - ambito toscano (secc. XVIII/ XIX),Bacco e satiretto,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100168305,"BACCO UBRIACO, Bacco ebbro con pantera, satiro e figure femminili (stampa) by Rubens Pieter Paul, Snyderhoef Joras (sec. XVII)","Bacco ebbro con pantera, satiro e figure femminili",['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900143499,trionfo di Bacco (decorazione pittorica) di Melani Giuseppe (e aiuti) (sec. XVIII),trionfo di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500260756,Bacco (busto) - bottega campana (seconda metà sec. XVIII),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100143227,"Bacco (dipinto, serie) di Lucatelli Giuseppe (sec. XVIII)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000017111,"Bacco giovane (dipinto, opera isolata) di Sirani, Elisabetta - ambito bolognese (metà sec. XVII)",Bacco giovane,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100216018,"Bacco con capra (orologio - da mensola, opera isolata) di Pons Honoré, Musy Père & Fils - manifattura francese (secondo quarto, metà sec. XIX, sec. XIX)",Bacco con capra,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900161573,"Bacco (soffitto dipinto, pendant) by Gherardini Alessandro (attribuito) (sec. XVIII)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100002364,Bacco (acquamanile) - bottega marchigiana (sec. XVI),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900014195,Bacco (statuetta) by Pietro da Barga (sec. XVI),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900014196,Bacco (statuetta) by Pietro da Barga (sec. XVI),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500224349-2,"Bacco (statua, elemento d'insieme) - ambito veneto (sec. XVIII)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100132473,Bacco (mostra di fontana) - ambito italiano (sec. XIX),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800079826,Scena teatrale con Bacco fanciullo e donna cinta di lauro (stampa) di Kuesel Melchior (sec. XVII),Scena teatrale con Bacco fanciullo e donna cinta di lauro,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900014199,Bacco (statuetta) by Pericoli Niccolò detto Tribolo (sec. XVI),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700034005,"Bacco (statua, opera isolata) - ambito romano (II a.C./ I a.C)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500216094,Bacco (scultura) - bottega campana (seconda metà sec. XIX),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900475915,"Bacco ebbro (stampa, elemento d'insieme) by Ferroverde Filippo (sec. XVII)",Bacco ebbro,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900594497,Bacco giovane (stampa) - ambito europeo (sec. XVIII),Bacco giovane,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201203448-11,"Scene di sacrificio con tempietto di Bacco (dipinto murale) di Luzio Romano (e aiuti), Fontana Prospero (sec. XVI)",Scene di sacrificio con tempietto di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100142240,"veduta dell'interno del Tempio di Bacco (stampa, serie) di Fossati Gaspare (sec. XIX)",veduta dell'interno del Tempio di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200211717,Bacco (statua) - ambito romano (seconda metà sec. XVI),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/2000050517,Bacco che cavalca una botte (statua) - bottega italiana (XVIII-XIX),Bacco che cavalca una botte,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900594498,Bacco giovane (stampa) - ambito europeo (sec. XVIII),Bacco giovane,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800403249-5,Bacco dio del vino (statua) by Campeny Damià (e aiuti) (sec. XIX),Bacco dio del vino,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200111715,"Educazione di Bacco (dipinto, opera isolata) by Rubens Pieter Paul (maniera) (prima metà sec. XVII)",Educazione di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500177578-6,Bacco e baccanti (dipinto) by Canal Giambattista - ambito veneto (secc. XVIII/ XIX),Bacco e baccanti,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100143243,"Bacco guerriero (dipinto, serie) by Lucatelli Giuseppe (sec. XVIII)",Bacco guerriero,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100143238,"Bacco bambino e satiro (dipinto, serie) di Lucatelli Giuseppe (sec. XVIII)",Bacco bambino e satiro,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900641425,trionfo di Bacco (dipinto) - ambito fiorentino (sec. XVII),trionfo di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500224427-4,"Bacco (statua, elemento d'insieme) - ambito veneto (sec. XIX)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1400016993,Il carro di Bacco (disegno) by Di Zinno Paolo Saverio (attribuito) (sec. XVIII),Il carro di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500293687-14,Bacco allevato dalle ninfe (piattino) - Real Fabbrica di Napoli (secc. XVIII/ XIX),Bacco allevato dalle ninfe,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800131977,Bacco (decorazione pittorica) di Bolla Giovanni (primo quarto XVIII),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100036261,"testa di Bacco (rilievo, opera isolata) by Festa Adelaide Felice Fortunata (primo quarto sec. XIX)",testa di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500058986,Bacco (dipinto) by Carpioni Giulio (sec. XVII),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900286601,Bacco e satiro (scultura) by Buonarroti Michelangelo (sec. XV),Bacco e satiro,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300727108,Bacco (mattonella) - manifattura siciliana (sec. XX),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100143214,"Bacco con una Ninfa del Monte Nisa (dipinto, serie) by Lucatelli Giuseppe (sec. XVIII)",Bacco con una Ninfa del Monte Nisa,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100143216,"Bacco giovane (dipinto, serie) di Lucatelli Giuseppe (sec. XVIII)",Bacco giovane,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800079770,6. Porta con decorazione di Bacco e cavallo di una botte (stampa) by Meyer Daniel (sec. XVII),6. Porta con decorazione di Bacco e cavallo di una botte,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900644067,Bacco (dipinto) - ambito napoletano (fine sec. XVII),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500382655,Bacco (scultura) - bottega napoletana (fine sec. XIX),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500323751,educazione di Bacco (gruppo scultoreo) - Real Fabbrica di Napoli (secc. XVIII/ XIX),educazione di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100404959,"Bacco (statua, opera isolata) by Canigia Carlo (prima metà sec. XIX)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900014154,Bacco (statuetta) by Pietro da Barga (sec. XVI),Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300207734,"Bacco (statuetta, opera isolata) di Varion Jean Pierre - manifattura Franchini di Este (seconda metà sec. XVIII)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300050500A-5,"Bacco (dipinto, elemento d'insieme) - ambito lombardo (sec. XVI)",Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301976628,"Trionfo di Bacco (tavolino) di Mascarone, Antonio (inizio sec. XIX)",Trionfo di Bacco,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900287094,Bacco con pantera (statua) di Boulogne Jean de detto Giambologna (scuola) (sec. XVI),Bacco con pantera,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100143222,"Bacco e Ninfe (dipinto, serie) by Lucatelli Giuseppe (sec. XVIII)",Bacco e Ninfe,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900325868,Bacco giovane (dipinto) - ambito romano (seconda metà sec. XIX),Bacco giovane,['Bacco']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900289529,Bacco e Ampelo (matrice) by Paoletti Bartolomeo (sec. XVIII),Bacco e Ampelo,"['Bacco', 'Ampelo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500340432,"Bacco e Arianna (stampa) by Dorigny Michel, Vouet Simon (sec. XVII)",Bacco e Arianna,"['Bacco', 'Arianna']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900622788-20,"Bacco e Arianna (lunetta) by Folchi Ferdinando, Catani Ippolito (sec. XIX)",Bacco e Arianna,"['Bacco', 'Arianna']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201030798,"Bacco e Arianna, Bacco e Arianna (dipinto, opera isolata) by Belloni Giuseppe (attribuito) - ambito romano (secondo quarto sec. XVII)",Bacco e Arianna,"['Bacco', 'Arianna']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500237292A-2,"Bacco e Arianna (vaso, serie) - bottega Italia centro-meridionale (prima metà sec. XX)",Bacco e Arianna,"['Bacco', 'Arianna']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500156861,"Bacco e Arianna (stampa) di Berardi Fabio, Zuccarelli Francesco (ultimo quarto sec. XVIII)",Bacco e Arianna,"['Bacco', 'Arianna']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100141380,nozze di Bacco e Arianna (dipinto) - ambito italiano (sec. XVIII),nozze di Bacco e Arianna,"['Bacco', 'Arianna']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900290706,trionfo di Bacco e Arianna (rilievo) di Bardi Donato detto Donatello (bottega) (sec. XV),trionfo di Bacco e Arianna,"['Bacco', 'Arianna']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200145978,Bacco e Arianna (dipinto) by Buonvicini Nicola (sec. XVIII),Bacco e Arianna,"['Bacco', 'Arianna']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900302723-34_2,Bacco e Arianna (disegno) by Carlini Alberico (sec. XVIII),Bacco e Arianna,"['Bacco', 'Arianna']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300628349,"Bacco e Arianna (dipinto, opera isolata) di Tiepolo Giambattista (prima metà sec. XVIII)",Bacco e Arianna,"['Bacco', 'Arianna']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500625431,trionfo di Bacco e Arianna (piatto) di Grue Francesco Saverio di Giovanni (prima metà sec. XVIII),trionfo di Bacco e Arianna,"['Bacco', 'Arianna']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100036976,Bacco e Arianna (dipinto) - ambito romano (sec. XVIII),Bacco e Arianna,"['Bacco', 'Arianna']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900187693,Bacco e Arianna (dipinto) di Simonelli Francesco (fine/inizio secc. XVII/ XVIII),Bacco e Arianna,"['Bacco', 'Arianna']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900452215-11,"trionfo di Bacco e Arianna (stampa) di Lorenzi Lorenzo, Ferri Ciro (sec. XVIII)",trionfo di Bacco e Arianna,"['Bacco', 'Arianna']"
